hour,gross_load_mw,net_load_mw
3098,650.402217,619.332967
3099,630.397514,601.215475
3100,625.334887,595.838146
3101,666.167968,637.003026
3102,753.220681,718.514412
3103,854.48522,809.600685
3104,918.105789,811.14251
3105,983.570639,766.775619
3106,1038.822392,696.836157
3107,1070.778657,657.252553
3108,1094.069462,641.379715
3109,1099.585632,642.614016
3110,1122.822258,656.820311
3111,1126.078565,694.037695
3112,1121.784702,765.481054
3113,1102.355067,828.762285
3114,1078.540267,913.601012
3115,1049.236603,968.304427
3116,1059.096381,988.246163
3117,1020.938488,956.818665
3118,948.876544,893.39335
3119,855.601768,808.104972
3120,766.854866,727.294953
3121,690.980343,655.589198
3122,650.37075,616.879334
3123,625.569141,595.957619
3124,622.933773,593.152563
3125,661.395575,631.816146
3126,746.807321,711.281715
3127,850.605607,782.224025
3128,917.737533,765.10462
3129,982.142826,721.758445
3130,1030.935251,668.490705
3131,1064.375989,637.801254
3132,1083.607177,638.851176
3133,1091.254496,646.904208
3134,1113.607168,658.584543
3135,1116.109613,683.434051
3136,1112.726543,750.091395
3137,1096.763969,842.957541
3138,1072.269763,917.053746
3139,1046.111894,973.321258
3140,1050.943075,989.012445
3141,1007.394802,944.908339
3142,943.417724,889.307528
3143,854.715322,807.118542
3144,762.290082,722.193408
3145,645.566301,608.64446
3146,609.670979,575.775982
3147,588.795996,557.054565
3148,587.115237,556.550898
3149,626.366094,596.302886
3150,712.423714,677.165682
3151,817.549434,763.763314
3152,869.213941,720.805233
3153,917.524174,653.004618
3154,965.028407,612.070734
3155,1000.876745,578.967169
3156,1011.644715,537.627975
3157,1020.467794,542.165166
3158,1040.222653,556.015287
3159,1059.498087,617.847714
3160,1047.870302,688.673458
3161,1033.855898,769.373781
3162,1011.245632,859.834778
3163,980.938935,908.113282
3164,988.114561,926.006528
3165,953.92086,891.769314
3166,890.253008,835.606032
3167,813.883762,765.349299
3168,719.347397,678.206238
3169,657.13123,619.898151
3170,618.219792,584.443144
3171,595.474133,564.598638
3172,594.266292,563.401725
3173,635.45451,605.066958
3174,716.317032,680.417251
3175,818.592278,763.767867
3176,872.289974,724.418557
3177,931.00119,654.023225
3178,973.07238,616.05363
3179,1008.02538,572.412415
3180,1024.922823,557.36388
3181,1032.015926,573.861531
3182,1049.783568,571.298483
3183,1060.467043,615.319779
3184,1052.578005,682.210037
3185,1042.553636,773.860407
3186,1020.919757,861.046811
3187,988.888693,915.326379
3188,999.180796,936.272736
3189,967.566921,903.049608
3190,899.859386,843.614534
3191,816.029438,767.37535
3192,729.83408,689.174301
3193,655.82559,618.688233
3194,618.611765,586.599561
3195,597.747631,567.430552
3196,596.697305,566.157581
3197,636.219098,605.8441
3198,714.960832,679.607946
3199,811.845293,759.584231
3200,865.155097,729.701017
3201,921.05689,682.24149
3202,969.829373,640.712107
3203,1002.864373,629.519368
3204,1019.310177,619.500691
3205,1022.269115,617.670372
3206,1046.530747,605.170286
3207,1056.699048,646.371701
3208,1052.096966,703.323968
3209,1032.185234,771.754094
3210,1000.379992,844.627972
3211,964.780487,891.850449
3212,958.988961,896.548628
3213,929.787305,864.134708
3214,881.09338,825.204144
3215,817.269488,768.611236
3216,738.524737,697.725236
3217,695.681372,660.125918
3218,651.568997,621.471025
3219,621.496126,591.903474
3220,613.538879,583.963825
3221,630.918962,602.570341
3222,672.648515,642.368607
3223,722.357216,676.778602
3224,780.398848,632.725909
3225,864.266269,601.538075
3226,932.518687,574.922174
3227,975.305241,541.677006
3228,1000.178702,548.540231
3229,998.463146,534.730042
3230,1014.878609,535.492988
3231,1007.59423,569.868299
3232,1006.63857,633.858302
3233,1000.586603,725.774989
3234,983.57541,834.572666
3235,962.845214,899.615293
3236,966.998522,907.776334
3237,941.267518,880.021712
3238,899.992752,844.133826
3239,837.581618,789.214412
3240,765.345311,724.774857
3241,709.968863,675.016204
3242,667.735744,638.175489
3243,641.079658,612.025007
3244,629.160944,600.196939
3245,640.628322,613.092895
3246,673.7978,644.485959
3247,708.73034,660.639065
3248,758.87913,629.512005
3249,842.511768,607.716002
3250,911.677709,567.524462
3251,949.964092,525.830103
3252,986.13171,522.489222
3253,994.229019,547.439214
3254,1018.028726,545.644479
3255,1034.677165,588.993732
3256,1041.456328,673.006171
3257,1041.690135,767.920387
3258,1031.987665,864.739422
3259,1011.658019,938.46328
3260,1017.800473,957.999245
3261,994.467534,934.7182
3262,943.908919,890.474243
3263,856.188325,809.314524
3264,771.063505,731.28176
3265,677.549872,642.147563
3266,638.705287,606.295652
3267,619.054313,589.46187
3268,614.433817,584.458703
3269,654.725849,625.056159
3270,741.204776,706.666186
3271,842.300576,791.332881
3272,903.479538,779.444351
3273,967.684742,743.515407
3274,1022.053799,710.48515
3275,1054.417446,649.437775
3276,1075.94855,629.985192
3277,1081.649862,632.345457
3278,1103.72616,646.939019
3279,1107.866296,693.32673
3280,1101.941014,766.810397
3281,1083.459437,812.741246
3282,1060.910986,900.112249
3283,1033.201355,960.424948
3284,1043.957963,979.956303
3285,1006.204951,942.298887
3286,934.261293,878.685931
3287,841.996323,793.703421
3288,754.151288,714.019939
3289,683.880835,649.23078
3290,643.573419,614.072841
3291,618.977369,589.78209
3292,616.598932,587.107788
3293,654.74632,625.492057
3294,739.824626,705.767466
3295,843.524855,791.376891
3296,909.237912,771.978715
3297,972.911198,723.5399
3298,1021.19067,675.881945
3299,1054.868147,624.701055
3300,1073.076735,610.652212
3301,1080.831644,613.809666
3302,1102.510025,617.695956
3303,1105.526082,664.065952
3304,1101.194961,740.946122
3305,1085.783323,825.532542
3306,1062.025018,903.868943
3307,1036.793475,961.071967
3308,1042.145823,979.411164
3309,998.832835,936.51374
3310,934.924496,880.242202
3311,846.808912,799.039214
3312,754.907767,714.644427
3313,677.423995,640.634358
3314,640.172707,606.47102
3315,618.375316,588.258216
3316,615.541626,585.15556
3317,656.20336,626.103312
3318,743.757226,708.825679
3319,849.32296,792.566625
3320,907.354371,741.55675
3321,958.949345,678.53063
3322,1008.755359,629.706957
3323,1043.541376,595.600684
3324,1058.898067,592.088415
3325,1067.238359,604.93907
3326,1090.018967,599.881718
3327,1106.989668,666.502938
3328,1099.616083,732.75219
3329,1083.129458,810.238392
3330,1057.216973,892.00882
3331,1022.753565,946.926084
3332,1027.590554,964.372286
3333,992.341057,929.173495
3334,928.364754,873.589561
3335,849.362269,800.869299
3336,752.474132,711.098196
3337,683.294901,646.743297
3338,643.269854,610.045202
3339,619.766652,589.345491
3340,617.611946,586.736406
3341,659.958871,629.302177
3342,742.05021,706.34102
3343,844.686825,788.973307
3344,903.61345,748.894352
3345,965.022315,687.305376
3346,1008.983881,643.774752
3347,1043.064432,611.238512
3348,1063.73044,635.596589
3349,1070.427046,651.588729
3350,1090.679636,641.979628
3351,1099.470309,674.442214
3352,1095.075106,734.507391
3353,1083.020383,812.836272
3354,1058.674501,902.730763
3355,1023.229667,951.84484
3356,1031.601124,969.207709
3357,999.12016,935.779464
3358,931.159304,874.895451
3359,845.166763,796.43498
3360,757.039973,715.973432
3361,676.29524,639.868001
3362,638.210161,607.919333
3363,616.753348,586.774611
3364,614.962224,584.46096
3365,655.390554,625.424755
3366,735.093677,700.116783
3367,832.260862,773.598857
3368,889.661618,728.806658
3369,947.673969,668.251765
3370,997.925424,642.420629
3371,1030.277846,607.722495
3372,1049.672059,605.624797
3373,1052.32079,611.406399
3374,1078.52657,594.290072
3375,1087.214,654.631296
3376,1085.345386,728.367267
3377,1063.845169,842.426453
3378,1029.918138,881.466678
3379,991.647806,915.008428
3380,984.353626,922.141715
3381,954.473586,888.725301
3382,905.58147,850.958783
3383,840.065632,791.51035
3384,759.809789,719.104861
3385,710.529076,676.557458
3386,665.784735,635.733309
3387,635.281963,605.670363
3388,626.787377,597.330392
3389,644.825018,616.627089
3390,687.251916,657.116243
3391,737.165692,684.279287
3392,798.174704,646.118376
3393,883.573023,611.626086
3394,952.898217,588.512263
3395,995.189662,570.344024
3396,1022.201757,592.159083
3397,1020.261192,597.949432
3398,1038.086846,629.217826
3399,1029.728315,666.984252
3400,1030.755382,739.258972
3401,1023.551204,780.357575
3402,1005.000967,862.989403
3403,982.33348,913.887836
3404,985.396835,929.146695
3405,959.173764,898.696687
3406,917.75524,863.073971
3407,854.11685,806.547816
3408,780.784468,740.876983
3409,721.176717,687.694382
3410,678.466556,649.084338
3411,651.485957,622.634483
3412,639.16163,610.54179
3413,651.125369,623.968297
3414,684.821242,656.985195
3415,719.908582,671.375456
3416,772.297313,630.090326
3417,857.085556,605.778785
3418,927.061286,582.004745
3419,964.973933,539.36264
3420,1002.75591,537.70717
3421,1010.683369,553.780658
3422,1035.547566,560.104002
3423,1051.385176,613.21236
3424,1059.661009,686.010557
3425,1059.025064,777.837223
3426,1048.16084,888.072127
3427,1026.368822,960.304558
3428,1031.68852,975.248336
3429,1007.984142,949.005945
3430,957.31701,904.015993
3431,868.670017,821.633853
3432,782.717821,742.982342
3433,667.819581,630.788912
3434,629.389148,597.448764
3435,610.019906,579.829267
3436,605.751549,575.282833
3437,645.612657,615.444899
3438,731.634586,696.6086
3439,832.595993,775.799826
3440,891.830312,748.138538
3441,955.032257,737.916052
3442,1008.698282,704.671376
3443,1041.386394,664.118874
3444,1061.515965,638.021283
3445,1067.364734,648.725457
3446,1088.516879,647.26122
3447,1093.360949,678.251615
3448,1086.136307,736.890918
3449,1068.40982,822.046111
3450,1046.869966,889.986294
3451,1020.429919,944.548406
3452,1031.900816,968.817358
3453,994.470275,930.722825
3454,922.620827,866.717605
3455,831.160127,782.294669
3456,744.033394,702.953301
3457,654.798076,619.630816
3458,615.728515,584.633188
3459,591.974528,562.605824
3460,590.648598,561.025428
3461,627.508002,598.154096
3462,711.220391,676.96511
3463,814.518933,757.811898
3464,874.419669,715.141706
3465,935.094328,659.65505
3466,981.272514,607.739447
3467,1015.919779,578.080507
3468,1029.939342,578.348552
3469,1038.134986,625.746899
3470,1057.051172,672.124048
3471,1062.171211,696.507587
3472,1053.956448,775.670872
3473,1040.801691,825.090827
3474,1020.057969,880.332853
3475,998.62107,926.678071
3476,1006.10835,946.329972
3477,963.759193,902.402228
3478,900.132438,845.946787
3479,814.420728,767.208313
3480,724.666505,684.991661
3481,671.045249,634.690307
3482,634.065461,601.826847
3483,612.45276,583.492748
3484,609.849917,580.716572
3485,650.229156,621.3323
3486,737.483435,703.763633
3487,842.961066,781.620205
3488,899.717656,745.596565
3489,950.654939,674.494091
3490,1000.000076,637.184487
3491,1034.998797,635.785689
3492,1049.436706,666.266982
3493,1057.873665,726.979713
3494,1080.048438,756.17972
3495,1097.480607,805.018777
3496,1089.25522,847.516287
3497,1073.263598,885.452016
3498,1048.012304,915.457736
3499,1014.381178,943.909807
3500,1019.686424,958.457133
3501,984.648325,922.916932
3502,920.733782,868.344063
3503,842.258541,794.772057
3504,745.841291,706.107977
3505,693.061231,656.940909
3506,652.620497,621.989461
3507,628.83452,599.065792
3508,626.326371,596.147602
3509,669.105815,639.144674
3510,751.655845,716.458326
3511,854.427352,795.332038
3512,915.305821,757.479067
3513,977.721661,712.06776
3514,1022.388863,664.709372
3515,1056.143747,663.737647
3516,1078.216479,703.467549
3517,1084.765081,740.968915
3518,1105.945249,765.930152
3519,1114.02938,758.715773
3520,1110.938349,823.266106
3521,1098.125739,904.46178
3522,1072.767525,952.53041
3523,1036.048405,968.732797
3524,1043.702927,984.184249
3525,1010.898298,948.955648
3526,942.842882,887.705256
3527,856.043093,807.508199
3528,767.195341,725.915347
3529,691.575401,654.658048
3530,652.83995,621.779624
3531,630.940714,600.136742
3532,628.596601,598.239037
3533,669.701641,640.317958
3534,750.12242,716.909133
3535,847.500653,788.188275
3536,907.955218,754.204002
3537,967.543056,704.133929
3538,1018.898532,687.155653
3539,1050.741425,659.376113
3540,1072.336563,674.258749
3541,1074.75373,692.85067
3542,1102.410775,723.315868
3543,1109.992768,801.313885
3544,1110.16463,855.837591
3545,1087.478641,890.071545
3546,1051.96774,919.423604
3547,1011.703691,944.575825
3548,1003.287813,945.133244
3549,972.901373,909.785816
3550,923.861312,867.721103
3551,857.082473,808.330629
3552,775.69863,734.160297
3553,702.852957,669.474457
3554,658.435336,627.711161
3555,628.154819,597.950859
3556,619.938033,590.67701
3557,637.635722,609.983932
3558,679.7021,650.863946
3559,729.509853,677.667942
3560,788.984759,641.791158
3561,873.591619,612.962034
3562,942.362198,603.308366
3563,984.90961,594.125243
3564,1010.816051,599.86261
3565,1008.991814,629.161073
3566,1026.088413,670.114047
3567,1018.285208,720.724147
3568,1018.287224,778.22901
3569,1011.678728,817.349179
3570,993.924162,859.679596
3571,972.258236,905.959614
3572,975.885086,922.405299
3573,949.916409,891.48747
3574,908.572206,855.084773
3575,845.568295,798.171042
3576,772.802574,732.035674
3577,702.508973,665.932376
3578,660.593371,629.86762
3579,634.153279,604.123435
3580,622.504538,593.11267
3581,633.641541,605.731407
3582,666.460654,636.561638
3583,701.290159,651.01385
3584,749.948057,607.440716
3585,832.81153,578.731218
3586,901.438479,564.15849
3587,939.973618,536.218367
3588,975.066728,574.067269
3589,983.277088,583.3235
3590,1006.368277,606.493923
3591,1023.556399,642.968561
3592,1029.339386,710.1725
3593,1030.152095,785.759519
3594,1021.222883,870.501033
3595,1001.866584,935.797623
3596,1008.55666,953.145509
3597,985.47095,928.052468
3598,934.984562,881.776477
3599,847.880575,801.174104
3600,763.306453,722.883391
3601,703.675997,667.114948
3602,662.726938,629.526572
3603,636.983848,607.089773
3604,622.475092,593.254683
3605,645.513749,617.846184
3606,697.549954,668.672679
3607,754.372787,704.836657
3608,812.621444,676.745558
3609,900.338995,677.973219
3610,974.860345,688.820073
3611,1028.611835,677.972901
3612,1061.895331,677.220879
3613,1054.459105,658.974287
3614,1087.592967,660.953588
3615,1085.499206,719.742789
3616,1081.140796,776.657791
3617,1078.372195,851.529298
3618,1057.653822,917.446823
3619,1022.6626,960.788822
3620,1018.851579,965.432027
3621,988.13149,929.741542
3622,930.732784,876.925008
3623,859.428123,812.241876
3624,769.203426,729.333182
3625,749.597583,713.033959
3626,704.528086,674.137926
3627,671.960546,641.946077
3628,668.999308,639.339482
3629,699.063169,669.984358
3630,769.413387,735.815742
3631,863.937518,813.551012
3632,958.252225,814.823905
3633,1032.866658,785.09
3634,1074.840921,728.837756
3635,1111.502009,710.18678
3636,1133.436731,736.866261
3637,1144.852533,752.692661
3638,1166.201967,738.784824
3639,1171.335096,786.389411
3640,1166.201681,862.265962
3641,1155.755359,943.038317
3642,1132.497551,995.532208
3643,1087.551136,1018.027424
3644,1082.631049,1024.273529
3645,1046.616338,984.814439
3646,990.297376,933.957349
3647,914.218488,865.216513
3648,826.616673,784.997525
3649,735.278769,697.92552
3650,694.061844,662.90938
3651,663.577109,632.748034
3652,660.464921,630.003733
3653,692.605634,662.929011
3654,764.91796,730.992607
3655,861.184335,806.973617
3656,946.253924,808.855105
3657,1008.244774,755.092529
3658,1051.204656,694.26294
3659,1089.243053,650.357443
3660,1107.141978,645.100794
3661,1119.286531,650.594902
3662,1140.845475,652.683354
3663,1160.08026,711.923539
3664,1150.837812,767.940863
3665,1140.019228,860.407886
3666,1115.621789,953.363651
3667,1062.890714,989.406487
3668,1058.048172,998.364835
3669,1030.167653,968.192275
3670,973.869731,918.18186
3671,907.275229,858.216437
3672,815.441115,773.296061
3673,740.13937,700.930048
3674,696.295793,660.138535
3675,664.15648,631.025325
3676,661.754049,630.336364
3677,695.511518,664.774027
3678,762.535001,727.339818
3679,855.986184,803.394815
3680,941.779654,795.627538
3681,1013.236928,768.983527
3682,1050.379244,718.081397
3683,1087.797658,664.487647
3684,1110.718668,667.903398
3685,1121.283603,678.386946
3686,1140.36473,709.437689
3687,1151.774072,746.3052
3688,1145.29968,807.10576
3689,1138.827145,893.019057
3690,1116.00686,973.715527
3691,1062.443345,991.11191
3692,1061.09487,1001.049042
3693,1035.903296,972.680989
3694,975.699794,919.174062
3695,902.382859,852.976408
3696,819.075428,776.177842
3697,745.430382,707.126247
3698,702.979377,670.363546
3699,672.465584,641.1466
3700,669.988472,638.970726
3701,702.455221,672.451063
3702,767.736965,733.24701
3703,856.041663,803.583648
3704,942.833544,809.88554
3705,1012.321539,787.706237
3706,1056.472058,769.09691
3707,1091.783505,751.948953
